mean,std,skw,kur,num_n_pks,num_p_pks,mean_pk_width,mean_pk_height,max_pk_width,max_pk_height,min_pk_width,min_pk_height
1.96E-05,1.511984063,0.0571362,2.46454558,39,81,20.17036341,6.037281397,123.1724207,22.94287245,0.597926882,5.001164248
-3.34E-05,1.32467061,-0.090940222,31.89072205,27,32,314.335155,7.188102144,15421.67071,22.60303091,0.538201438,5.028727287
8.38E-05,1.033365113,0.197348926,21.94135288,28,36,58.92560779,7.512165175,1042.474292,19.16027796,0.502741885,5.033957918
-4.33E-05,1.678522011,-0.089285751,3.228351565,419,226,31.94820932,5.564498446,174.6750492,8.90154618,0.50017579,5.000318559
-7.29E-05,1.425114868,-0.250666569,32.86565816,86,58,40.93832178,5.609911462,612.7958879,11.88550181,0.527771974,5.008633287
-9.37E-05,1.089876478,-0.341370971,34.24110958,27,24,89.1330491,7.873441356,1211.525604,22.46881895,0.560054183,5.060234432
4.00E-05,0.577393118,-50.78916326,20430.24196,51,69,41.09963104,7.800897458,2633.072581,70.01871925,0.75001435,5.037398623
-3.86E-05,0.636967528,16.58075341,14171.05034,34,34,28.41066653,7.314106137,1075.078596,17.79044336,1.149762724,5.026587833
3.03E-06,0.574106204,-18.48923459,12976.04292,59,59,1.87076945,8.114078404,53.19961807,83.90238503,0.51153856,5.023680797
7.24E-06,1.51813139,0.005825103,-0.048902633,90,109,27.74760173,5.805418923,628.9227976,11.9972895,0.533845527,5.000678285
8.59E-05,1.404241262,0.078229671,1.97275533,249,324,57.09905612,5.864740512,21640.72942,25.01930315,0.506033519,5.002628711
-2.04E-05,0.959821994,0.032564532,0.974315501,25,28,51.3215964,6.882307609,2114.636347,15.02823481,0.580779567,5.002587839
0.000144075,0.333858811,1.475061175,252.6585558,10,20,58.62722549,7.416480016,1718.367855,13.54837891,0.838106393,5.018962593
0.00014839,0.310370285,0.335546369,25.0343084,1,4,2.331599817,6.674016089,4.039493702,8.097595899,1.005504359,5.559723652
0.000156538,0.486019993,-2.113774666,224.1771964,16,7,104.9616199,10.06674015,944.9176148,21.02433572,0.686393725,5.069524291
0.000127827,0.19926501,-6.793967858,10668.51629,45,43,63.84557974,8.027215402,5497.146289,14.45745031,0.802248119,5.08505344
0.000111514,0.23576337,-3.467602526,1563.127309,16,12,4710.082319,8.241644571,131098.7509,14.80309429,0.566695645,5.000058809
8.01E-05,0.342181919,3.343214913,935.6289183,68,66,206.0168392,7.607208373,25646.79512,18.80694855,0.701273975,5.174344635
5.13E-05,0.950609389,-0.588453196,3968.948657,8,8,47.52685842,18.35392494,580.6844101,88.75866729,0.655686065,5.032642325
-1.05E-05,0.687897635,-0.515345992,4455.09478,17,11,106.1224323,9.102803692,1229.522902,24.55363835,0.529754489,5.055462279
1.16E-05,0.521757723,8.732574131,15141.63915,6,11,3038.187792,11.35169292,35107.96551,36.05730229,0.507086266,5.039706555
0.000111392,0.231243058,-3.53905668,518.1815778,4,4,81.15639505,8.315713975,605.6871641,13.07720474,0.549722277,5.114226995
-0.000106177,0.50935287,0.045065097,11.37836949,1,3,6.973883638,5.114785031,7.579026806,5.186616435,6.197179403,5.026589556
-0.000224372,0.239411497,5.28622495,624.8405917,1,4,131.4737881,11.30417046,623.5749359,14.65385896,0.552600964,6.800397784
6.67E-05,0.558493215,1.140003374,937.4984425,171,196,40.20226098,7.63886893,3348.506683,23.03934659,0.673228967,5.000032927
9.83E-05,0.548319576,2.081650283,400.3898665,107,107,29.25918927,7.78016766,1922.01909,24.14185794,0.519712606,5.018293975
0.000225853,0.641517066,0.683911026,319.8641175,196,191,19.75062736,7.372557373,1338.000586,22.13484852,0.696548315,5.003068663
-8.06E-05,1.518866965,-0.013456247,4.871180708,320,284,100.3699664,6.656289715,1024.923214,12.76665213,0.502835064,5.000355575
-6.42E-05,1.572477867,-0.029299854,4.117164077,477,452,91.3122769,6.272585482,1033.971344,15.69743338,0.504076116,5.00051563
2.65E-05,1.194464527,0.088569268,8.757020778,172,196,125.6265976,6.190203586,1469.334734,20.00583399,0.500604789,5.005637663
-0.000158261,0.314768006,1.707371589,3871.679672,13,16,510.9743999,8.919149617,9107.289708,13.58710315,0.55604794,5.107310664
-0.000122678,0.069975555,-83.15769743,49767.74136,7,7,11111.71722,9.155963339,105994.412,16.65524944,0.567277674,5.382842224
-2.59E-05,0.299612066,-0.591942516,3619.208519,7,5,21110.71699,10.46370022,133932.6998,27.82783833,0.531736416,5.186876399
-7.32E-05,1.406359726,-0.095066116,1.650736358,36,43,53.4468949,7.273158601,822.3997195,19.92258142,0.507196817,5.020930785
1.75E-05,1.232417126,0.016371274,0.378772043,12,10,79.08361935,7.268451896,677.9750721,14.46281062,0.530783917,5.123589093
2.50E-05,0.84206046,0.038355101,0.593062484,2,7,42.97535605,8.033151949,356.3891614,10.39247119,0.595050689,5.084461122
-0.001463064,2.939001093,-0.277072791,722.9408987,72,64,375.6975234,10.1818707,22035.41121,96.84771869,0.518301494,5.02068837
-0.000126369,1.59035321,0.084806665,226.0134485,188,211,177.982044,6.741484845,21263.94812,74.01100141,0.500282086,5.006413366
0.000420284,2.765547017,0.549348283,998.5416996,41,31,821.4972985,14.57198428,21727.42714,95.07348264,0.51103326,5.051876444
3.88E-05,1.709090938,-1.497807147,530.5750812,332,344,104.7693895,6.609075332,1229.371525,24.38619322,0.503755715,5.002839986
-0.000217298,1.567205911,-0.084803346,30.637481,460,437,93.64727373,6.200748106,1050.167799,16.11573103,0.505363888,5.001238487
-0.000168867,1.279929843,-1.39671166,932.3801343,143,161,134.6827193,6.269448268,1085.918574,65.62553547,0.500982748,5.002463076
-2.56E-05,0.471684267,-1.255578348,71.58961169,14,10,186.4495202,8.81071152,1493.499812,19.50934244,0.588476749,5.002599207
7.29E-05,0.836155773,0.129233158,6.772766093,25,27,79.47150821,6.471019662,1104.510951,15.79179192,0.61348575,5.017690545
6.11E-05,0.652168594,0.007821655,2.885927031,2,2,4.586683512,5.380966708,8.566185504,5.724963758,1.720550475,5.105984939
5.16E-05,0.607454768,2.033414813,862.7590348,121,177,40.26546893,7.63630118,1877.347264,18.67583689,0.778793697,5.005342011
-2.43E-05,0.473701817,-0.403573419,168.060843,126,107,8.557691819,7.756233473,943.1682187,18.30072831,0.508032214,5.001593039
-0.000106453,0.564551816,-1.691765374,719.0040967,221,196,163.9136881,7.258238312,53935.79859,31.24494297,0.787873122,5.001521242
-6.58E-06,0.638141284,-4.858872642,3179.997761,64,57,107.0055473,7.774588399,7640.880831,51.7971779,0.713201943,5.024452407
2.66E-05,0.949452855,-2.290800856,542.0451038,36,42,246.4266663,7.793171973,6277.640181,18.29220975,0.50117567,5.05432315
0.000106167,1.005322549,-0.831191195,300.2234246,77,84,78.85538055,7.869460471,8465.81515,63.91502053,0.561774842,5.015918628
3.30E-05,3.206941931,0.086330831,595.241267,333,337,109.0317877,7.80840268,21462.1935,98.66474721,0.505854217,5.000220979
-0.000367166,1.819609597,0.48732639,184.5317395,357,385,89.80865622,6.54790551,1502.661572,43.45824943,0.510214148,5.000301387
-0.000319192,2.830410995,0.102469031,920.4787175,80,65,159.5873017,7.038182725,1114.000734,60.15837662,0.508999269,5.008397707
0.000714128,2.764160595,0.039063974,777.6852724,92,107,163.4586809,8.305480273,1598.998883,98.31380136,0.52117765,5.004764698
0.000793971,1.528810932,0.223114625,253.883285,115,105,625.0146353,6.582928934,49454.93935,53.00901049,0.502730775,5.00435852
-0.001094248,2.526764174,-0.187660538,1103.35168,33,29,504.4190801,16.1397834,23187.18592,98.68135133,0.851078958,5.005347355
-6.62E-05,1.214338346,-0.075035132,16.26247772,35,37,434.1768447,6.900184729,1748.475613,21.28372622,0.562128864,5.024020216
0.00044825,1.267774406,-0.00275946,9.621132146,36,42,426.8537258,6.505049326,1090.931691,14.17434303,0.518695897,5.053179807
-0.000265051,0.946822241,0.023736383,14.48876669,15,7,617.89756,5.926758477,1013.727539,7.330148334,3.057304135,5.0292578
-0.000139464,2.949540965,1.324749933,804.6242118,58,62,213.8997733,11.34899647,1039.886059,95.82158485,0.709584385,5.004865181
5.17E-05,1.607408455,-0.20351504,572.4555541,80,55,285.1936993,8.24959224,7526.897468,81.02373344,0.508081647,5.024265393
2.14E-05,2.729564551,-0.478173151,1064.270599,16,16,1581.321843,22.30190482,37738.27737,97.2634466,0.526736037,5.076472633
-1.76E-05,0.559592895,0.567635933,100.6346454,8,6,2.188641675,8.62856336,7.07226705,17.2614832,0.976602067,5.028997275
-0.000156449,0.664494037,-0.388043899,27.1802098,25,24,61.85825465,7.813517201,1105.729849,17.33568601,0.512131175,5.000021599
-1.65E-05,0.308118764,3.272255587,361.6076897,2,8,5682.216268,10.98176969,56160.33181,17.13170775,0.7114249,5.038548822
-4.43E-05,0.96646539,-7.238015421,5120.568903,14,11,2422.222511,14.64999129,58774.2127,99.57011294,0.643976632,5.061882906
-7.43E-06,0.649485436,-5.06355628,16060.02853,5,4,1.728772674,31.90002789,2.794014271,78.12863049,0.949570104,7.884625369
1.15E-05,1.010182504,3.915735098,6002.44983,8,11,101.5967579,12.92180777,1223.596858,41.76340065,0.573341056,5.235653113
8.44E-05,0.717140845,0.906266146,813.3606175,509,500,21.0257133,7.158748362,4735.332247,22.87542332,0.768257127,5.009913617
3.89E-05,0.785465389,4.532483943,541.7376929,255,330,141.0001857,9.096785294,7190.921122,69.06703518,0.524188295,5.005314715
-2.82E-05,0.67536222,0.420467878,400.0751507,368,390,106.7982678,6.964531742,52508.24082,38.05673096,0.790245324,5.000799394
0.000462607,2.791533538,0.07827456,811.8302064,140,128,223.2442309,8.089838437,40121.03998,93.61898559,0.505131252,5.002574093
-0.000822871,1.594495832,-0.23924901,430.9700642,180,172,121.1904411,6.492875208,1059.213592,14.07317999,0.500433703,5.000634869
0.000260953,2.658723132,-0.363628096,1063.743627,93,99,88.44754953,6.884729771,1199.202189,87.48700541,0.514150068,5.001025687
5.56E-05,1.365032274,-0.028076155,-0.14397153,8,8,38.61398967,5.538612128,103.3998306,7.975762968,0.775992931,5.002963186
1.67E-05,1.230215818,-0.008480012,0.544893206,12,19,77.08003827,7.400247998,680.3877908,16.38750241,0.52044882,5.028651956
-8.66E-05,0.906644922,-0.350197347,12.41344028,27,20,80.82681903,7.644011445,1056.54747,20.90411347,0.517342255,5.053212892
4.20E-05,1.982818208,0.326298259,96.52756894,306,238,46.63111354,5.830326741,7109.560789,21.64331448,0.516363995,5.002536701
-5.39E-05,1.597165257,0.021394747,5.045352153,369,322,14.81374687,7.011598548,1108.530372,23.62585285,0.505007299,5.000114047
-8.90E-05,1.245739161,0.070763692,24.95392849,134,129,194.8687508,7.468143222,33671.01407,18.57612917,0.53575471,5.011623337
0.000125233,0.174565571,-1.095243262,15254.09272,6,1,5.443593147,7.60821589,27.08550217,10.14792172,0.538582402,5.071003402
0.00015752,0.338220191,-2.922988818,475.2424154,6,3,24876.46405,9.185529349,223844.802,13.29819928,0.556489251,5.140422452
7.89E-05,0.344367049,2.80439122,490.8497038,4,7,170.8124718,10.96396414,1264.078297,16.87824231,0.553502851,5.245543977
4.47E-05,1.193229805,-0.064587824,4.294520966,84,72,37.28767808,7.806471998,1070.601332,23.8244354,0.551839612,5.003036085
0.000150045,1.033554158,0.173647458,15.50898087,24,24,1671.749427,7.585100335,72354.42295,22.45859444,0.541515011,5.017826478
0.000135239,0.680530858,0.069492988,13.50763367,22,29,74.16897013,9.07485728,3541.782882,17.0498947,0.569842041,5.012631319
2.38E-05,4.85479853,1.24815843,288.7967926,149,183,104.3868742,7.782526899,1358.003767,21.31419501,0.524767444,5.022282707
-1.36E-05,2.210332441,0.420754127,146.2126516,295,243,102.8130238,6.501303561,1409.476462,18.80848829,0.53185475,5.008459963
-0.000119915,3.981732677,0.233683158,425.8945692,79,95,95.07742916,11.09208972,1095.298357,98.6838166,0.500179405,5.00317032
-0.000136542,2.262294736,0.184354211,461.833876,441,429,96.62748387,7.604971529,1196.182572,76.74747552,0.502900779,5.007018939
5.07E-05,1.905830123,0.188314742,87.40957258,461,443,102.6678662,6.788898603,1478.608807,76.7743351,0.501591105,5.000262691
0.000200531,1.860809784,0.510789974,1042.915389,277,266,113.4974428,6.486468158,1342.339188,18.82116263,0.50074841,5.001067321
-0.000152711,1.68430526,-0.298901824,109.6075024,155,176,27.27733348,6.203222914,935.7516871,21.82759921,0.543261007,5.0035074
-6.02E-05,1.368325553,-0.211756052,43.30461307,32,34,26.56181951,6.86612267,744.5334335,11.23381379,1.36023682,5.00553165
5.61E-05,1.09476705,0.194637743,31.76629966,43,34,63.96897835,8.050971953,1424.861485,20.93052995,0.570914149,5.044898414
-0.000143492,3.239052925,-0.359068362,679.8113278,92,93,393.3350426,8.358065217,47810.12949,80.72439054,0.523323345,5.00601395
-0.000318697,1.567614859,0.502135207,643.6767885,82,91,728.3275717,9.415249554,34434.24126,94.6094208,0.503046415,5.024400479
0.000477575,2.946220209,0.268527912,977.783287,22,21,275.471698,14.74245929,1013.300457,91.07803768,0.51218991,5.012214973
9.62E-05,0.540289968,-1.816733441,3427.121831,175,176,12.02432938,7.36419519,972.4122434,19.51389851,0.51574626,5.026098977
-2.25E-05,0.386420597,-0.94382599,610.7937845,64,33,69.0958716,6.888162499,3757.67918,15.1391805,0.567789238,5.001021367
-2.43E-05,0.548424555,-5.284858489,3325.551535,97,122,87.75413952,7.558232724,9845.491186,17.78549449,0.505107819,5.011322411
-0.000126417,0.285302397,0.219881101,2471.24808,9,5,2761.039809,6.730303035,25745.5493,10.73461038,0.833024257,5.125792437
-8.17E-05,0.000311997,-2.636280144,6.834628414,0,0,0,0,0,0,0,0
0.00012528,0.332566696,-1.610462612,1548.589948,7,6,2413.522167,7.723178217,16900.28044,15.15036374,1.215384516,5.378226147
-0.000118895,0.853046795,-0.285630681,13.99781707,37,35,60.13335733,6.913018496,1144.825145,19.59339011,0.53507071,5.004335574
-3.14E-05,1.172169045,0.025224683,1.150824858,157,184,10.88026225,5.528880013,350.9833986,9.322275516,0.692873427,5.000264375
2.02E-05,1.100200276,0.02528089,1.235978415,87,97,11.84548668,5.466536104,378.6048176,9.810004955,0.928268037,5.000368043
-7.59E-07,1.036105838,-0.074163454,1.676933396,6,7,4.082649284,6.184732451,29.32121477,10.57869127,0.521788229,5.006926377
0.000114146,0.944609778,0.099314785,16.66271535,21,25,106.3799106,7.047715163,1142.04896,15.88658511,0.606695226,5.014212196
-7.15E-06,0.724755346,-0.992036196,70.10031733,11,6,97.96210907,13.80108326,1011.28727,49.96222553,0.701635983,5.235741491
-0.000121468,0.165072831,6.580061015,8062.280618,3,2,3612.920503,6.58498756,8781.768024,8.245042495,0.938378323,5.095782455
3.55E-05,0.161860853,0.775421183,387.5473878,1,0,48.85387216,5.923104335,48.85387216,5.923104335,48.85387216,5.923104335
-0.000219567,0.309964763,2.279449253,1850.431547,6,4,5442.021519,8.002099339,45192.12825,14.39984095,0.511148648,5.006760198
2.48E-05,0.353153846,4.100360317,395.0030178,4,12,101.7174366,10.17382291,1031.652901,21.1867003,0.680588363,5.070899049
-6.90E-05,0.407688716,-0.54968987,55.4194938,18,11,37.49965183,6.786730341,961.2305473,14.64598031,0.536938969,5.070283437
6.80E-05,0.154878235,-3.045808909,447.3288352,12,12,2.5819403,7.615247072,29.11117238,12.48683905,0.793180213,5.055546305
-0.001362495,1.422145527,0.007203857,6.001339398,61,67,347.6744595,6.705454975,1263.523736,17.65937618,0.515769782,5.021812967
0.000380876,1.45663764,-0.007197524,6.433900326,93,77,329.0553886,6.501645707,1203.32577,15.2503358,0.516407109,5.014977387
0.001165852,1.018572502,-0.043563954,12.70826857,23,20,488.4167413,6.193433383,1020.587171,7.948027902,0.500559565,5.002821343
-0.000153861,0.362270316,-167.8534576,78321.55606,5,9,3110.657915,22.00766236,43531.59561,83.25351129,0.931354488,5.446995818
-8.22E-05,0.427844236,72.627458,30333.87483,6,5,32407.77602,9.695924077,355892.7311,16.45619168,0.542802285,5.220617315
-6.97E-05,0.450696974,-50.44312074,28931.65394,7,6,138.7544476,27.84630824,1190.910694,91.0676924,0.558194617,5.068540415
-4.31E-05,0.513826147,-3.035911244,624.7326734,41,37,84.26836475,7.433003176,1809.314137,17.93633807,0.670573566,5.016980768
6.03E-05,0.738331083,-0.14277419,201.7485918,12,15,288.1485778,7.691691067,4402.671974,13.56665317,0.825447848,5.007035398
3.65E-05,0.61317413,-1.481243615,370.7819581,25,28,37.27526219,6.845807904,1534.284467,11.6364041,0.810814185,5.021974559
0.000231353,0.282699803,-3.489951126,592.7284606,4,3,121.5077754,11.32526002,813.7548225,16.16716207,0.551033405,7.969802013
4.36E-05,0.078427297,-0.231525586,279.7153261,0,0,0,0,0,0,0,0
-5.99E-05,0.183172608,2.631761229,710.1975358,4,6,4.405890013,9.624315836,28.88684086,11.08534749,1.05340392,6.163682843
8.38E-05,1.631086441,0.017263896,6.294703695,653,665,59.86153914,6.892952675,1052.705206,14.73444591,0.50087539,5.000953941
4.34E-05,1.598706014,-0.033599299,5.733647859,619,607,67.8711538,6.511168516,1033.866793,17.81705933,0.500466691,5.001775239
9.81E-05,1.160313195,0.007431002,7.319013427,173,177,132.1046667,5.928726095,1023.212485,10.46369199,0.510332385,5.004817434
7.07E-06,0.575172798,-0.789141816,49.38541319,17,18,87.92215547,8.25946726,1257.970869,19.51609543,0.528588337,5.00951231
0.000107815,0.730907894,0.143926497,2.288898475,2,10,7.191920793,6.30653045,20.14702585,8.888551214,0.73352216,5.0601308
6.86E-05,0.677454955,0.132135659,2.105248062,1,2,10.76068354,5.447258466,18.27564177,5.758074645,4.139936449,5.19965577
3.02E-05,1.064320227,-0.393327989,955.6040838,167,182,44.54175565,7.906684949,6978.323915,59.56622992,0.505041805,5.008289724
2.74E-05,0.73657692,0.185866457,95.39975928,192,198,86.84422137,7.339921247,12873.79721,15.93625351,0.686988108,5.009741041
1.84E-05,0.421830976,-1.669462976,2899.737968,309,309,6.34900954,6.670713257,3095.462602,11.90085319,0.762600181,5.003338421
-2.60E-05,0.644152172,-0.376973174,21.1686786,13,10,161.4845111,8.023700063,1101.500486,17.81450593,0.57215271,5.074975248
1.63E-05,0.843686179,-0.192870098,10.6667037,51,50,12.9276847,5.818331688,498.7663961,32.03192537,0.747250348,5.01375258
-4.17E-05,0.800547956,0.018647543,3.655148876,10,10,7.598097576,5.290929936,10.50647249,6.144978603,5.4007952,5.011200315
-7.94E-05,0.451914221,-1.859303423,192.0019371,64,71,45.71075222,7.627200291,2670.388417,21.1906304,0.536659461,5.009597978
3.84E-05,0.402022638,1.155992312,92.35208576,34,36,11.85956054,7.39333341,656.4136001,17.06126102,0.597443143,5.028061595
-3.77E-05,0.381491562,-1.358034432,202.9602934,54,39,1.26150394,7.453710502,3.500560001,38.71776523,0.794248821,5.064722058
-1.20E-06,1.058308078,0.021031861,0.261083476,15,19,3.97686967,7.267547686,76.04555956,17.74173026,0.896933631,5.025600992
6.92E-06,1.042841547,-0.237826723,15.7963182,21,13,10582.54514,8.063910061,357186.2145,26.16235229,0.836369186,5.005260975
9.24E-05,0.554017754,0.780474202,50.99566734,22,29,311.9571601,9.568631856,14029.39806,26.31098259,0.559998098,5.174308251
-5.13E-05,0.429046595,-3.215343647,2941.771641,102,103,59.75878562,7.776600947,3721.26193,19.5102593,0.559254132,5.080161867
-3.38E-06,0.319038544,-4.565914019,610.3699866,67,56,263.6246081,7.956789123,22386.8115,18.49692068,0.514101828,5.008370711
